trialIndex	stimulus	isAnimate	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
140	腰带	False	animate	inanimate	right	0.94	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -7.0, -7.0, -7.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -16.0, -59.0, -102.0, -273.0, -390.0, -500.0, -572.0, -604.0, -611.0, -611.0, -584.0, -517.0, -296.0, -72.0, 158.0, 374.0, 543.0, 660.0, 716.0, 735.0, 741.0, 742.0, 742.0, 742.0, 742.0, 742.0]	[-490.0, -492.0, -492.0, -492.0, -492.0, -492.0, -494.0, -498.0, -500.0, -502.0, -503.0, -503.0, -503.0, -503.0, -504.0, -506.0, -509.0, -509.0, -510.0, -514.0, -514.0, -514.0, -514.0, -514.0, -514.0, -514.0, -514.0, -514.0, -514.0, -514.0, -507.0, -476.0, -428.0, -381.0, -210.0, -88.0, 28.0, 111.0, 165.0, 209.0, 252.0, 293.0, 330.0, 368.0, 398.0, 435.0, 469.0, 490.0, 509.0, 520.0, 525.0, 529.0, 529.0, 530.0, 530.0, 530.0, 530.0]	[0.015925166197121143, 0.020260437158867717, 0.03013895673211664, 0.04854875436285511, 0.06471462856279686, 0.08023777266498655, 0.09824786928948015, 0.11509743356145918, 0.1300444075022824, 0.14828422124264762, 0.16486754576908424, 0.18032856727950275, 0.1981178214191459, 0.21527390275150537, 0.22991743159946054, 0.24842280248412862, 0.2647743618581444, 0.28025381529005244, 0.2981693627079949, 0.3151090389001183, 0.3300529408152215, 0.34835794917307794, 0.3649074817658402, 0.38028180465335026, 0.3981028027483262, 0.4151165482471697, 0.4300566954771057, 0.44831596524454653, 0.4647569538792595, 0.48022787400987, 0.49824035994242877, 0.5150943615590222, 0.5299184555769898, 0.5482855865848251, 0.5647675351938233, 0.5802541566663422, 0.5981178213842213, 0.615285508101806, 0.630110967438668, 0.6484600077965297, 0.6648375084623694, 0.6802425513160415, 0.6979174588923343, 0.7149755776626989, 0.7300392874749377, 0.7483244985342026, 0.7648204418364912, 0.7802442579995841, 0.7981393254012801, 0.8152018815162592, 0.8300822954624891, 0.8483087972272187, 0.8646647939458489, 0.8802657619817182, 0.8981072400929406, 0.9150950442417525, 0.9300498688244261]
141	乐队	True	inanimate	animate	right	0.964	[0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, 2.0, 8.0, 10.0, 21.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 27.0, 32.0, 33.0, 27.0, -12.0, -62.0, -130.0, -223.0, -318.0, -414.0, -505.0, -592.0, -656.0, -724.0, -750.0, -763.0, -770.0, -770.0, -757.0, -730.0, -683.0, -634.0, -543.0, -317.0, -236.0, 66.0, 258.0, 438.0, 587.0, 698.0, 774.0, 811.0, 812.0, 812.0, 813.0, 813.0, 813.0]	[-490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -489.0, -485.0, -483.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -481.0, -479.0, -473.0, -465.0, -445.0, -409.0, -361.0, -294.0, -228.0, -152.0, -71.0, 12.0, 87.0, 193.0, 242.0, 274.0, 294.0, 304.0, 314.0, 325.0, 339.0, 353.0, 374.0, 393.0, 393.0, 417.0, 417.0, 417.0, 417.0, 419.0, 419.0, 420.0, 420.0, 420.0, 421.0, 421.0, 421.0]	[0.008491751737892628, 0.012693902826867998, 0.017793077160604298, 0.034040529921185225, 0.05043782794382423, 0.0656902949558571, 0.08374715421814471, 0.10055746516445652, 0.11544607114046812, 0.1339285727008246, 0.1504279293003492, 0.16578279621899128, 0.18372872221516445, 0.20055712386965752, 0.2155576870427467, 0.23387122876010835, 0.2502487294259481, 0.2657558308565058, 0.2837109728716314, 0.30052060121670365, 0.31527164997532964, 0.33388419944094494, 0.3504303186200559, 0.36569814558606595, 0.38371370354434475, 0.4005127505515702, 0.4155358417192474, 0.4339906953391619, 0.4503968679928221, 0.4657059962628409, 0.4836799115873873, 0.500419907970354, 0.5168806939036585, 0.5338527967687696, 0.5502453161170706, 0.5657384229125455, 0.5836075489642099, 0.6004871506011114, 0.6155197990592569, 0.6339084340725094, 0.6502500947681256, 0.6657169189420529, 0.6835839970153756, 0.7005448358831927, 0.7156123003223911, 0.7337435702211224, 0.7502780840732157, 0.7656507003121078, 0.7836331489379518, 0.80043151328573, 0.815277793968562, 0.8337804341572337, 0.8500295936246403, 0.86573023092933, 0.8833665678394027, 0.9005134332110174, 0.9155334524111822, 0.9337766795069911]
142	狮子	True	inanimate	animate	left	0.802	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.0, -5.0, -6.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -1.0, -1.0, -26.0, -87.0, -138.0, -171.0, -332.0, -450.0, -552.0, -628.0, -685.0, -734.0, -769.0, -784.0, -785.0, -780.0, -769.0, -764.0, -753.0, -750.0, -750.0, -750.0, -750.0, -750.0]	[-490.0, -490.0, -490.0, -490.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -481.0, -480.0, -480.0, -480.0, -480.0, -480.0, -480.0, -480.0, -480.0, -480.0, -480.0, -480.0, -477.0, -466.0, -460.0, -446.0, -408.0, -362.0, -327.0, -202.0, -108.0, -16.0, 68.0, 142.0, 218.0, 269.0, 311.0, 326.0, 342.0, 357.0, 363.0, 385.0, 401.0, 421.0, 431.0, 431.0, 431.0]	[0.01629291841527447, 0.02156002854462713, 0.030810153984930366, 0.048896026564761996, 0.06595585204195231, 0.08091750327730551, 0.09918121033115312, 0.11574610287789255, 0.13118562038289383, 0.14911652769660577, 0.16607395326718688, 0.18105164711596444, 0.19928907154826447, 0.2156894415966235, 0.23112110840156674, 0.24908137042075396, 0.2658944120630622, 0.2808867832645774, 0.29920066631166264, 0.31556656170869246, 0.3312016630079597, 0.3491277917055413, 0.3659070414141752, 0.3810536951641552, 0.3993061382207088, 0.41569046559743583, 0.43111803638748825, 0.44904962641885504, 0.46593503071926534, 0.4809594872058369, 0.4992433329462074, 0.515647457621526, 0.5311173537629656, 0.5491602183319628, 0.5661681611672975, 0.5809803085285239, 0.5991716529824771, 0.6156529189320281, 0.6310743457870558, 0.6489776051603258, 0.6658950947457924, 0.6808977059554309, 0.6991511730011553, 0.7156710096169263, 0.7311037004110403, 0.7491161864018068, 0.7658701774198562, 0.780932180583477, 0.7991259144037031]
143	手表	False	inanimate	animate	left	0.747	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -2.0, -3.0, -7.0, -15.0, -42.0, -87.0, -143.0, -213.0, -282.0, -341.0, -392.0, -434.0, -504.0, -532.0, -621.0, -667.0, -688.0, -698.0, -702.0, -703.0, -705.0, -706.0, -713.0, -720.0, -722.0, -722.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -491.0, -491.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -489.0, -478.0, -452.0, -425.0, -373.0, -300.0, -219.0, -131.0, -48.0, 24.0, 86.0, 148.0, 239.0, 270.0, 357.0, 396.0, 414.0, 425.0, 433.0, 439.0, 442.0, 450.0, 457.0, 464.0, 466.0, 466.0]	[0.014189624169375747, 0.020645597367547452, 0.026797101425472647, 0.04531851498177275, 0.061689530324656516, 0.07705941586755216, 0.09498861659085378, 0.1118450075155124, 0.12687594938324764, 0.14528574695577845, 0.16163594101089984, 0.1770583918550983, 0.19490191800286993, 0.21184978616656736, 0.22668446152238175, 0.2451574057340622, 0.26160010107560083, 0.2770471278927289, 0.29491386463632807, 0.31180234090425074, 0.3266848028288223, 0.3451099604717456, 0.36159429838880897, 0.37703176791546866, 0.3948715393198654, 0.4118064368958585, 0.4268537627067417, 0.44522942701587453, 0.4617018183344044, 0.4770126532530412, 0.4949544832925312, 0.5117705969023518, 0.5268476186902262, 0.5450771924806759, 0.5615775730693713, 0.5770471278810874, 0.5949852032354102, 0.6117917595547624, 0.62691451999126, 0.6452714109909721, 0.661308602662757, 0.6771898050792515, 0.6949575552716851, 0.7117528475937434, 0.7265629469766282, 0.745098355168011]
144	燕子	True	animate	inanimate	left	0.932	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0, 4.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, -24.0, -103.0, -153.0, -157.0, -144.0, -114.0, -62.0, 5.0, 93.0, 176.0, 231.0, 227.0, 172.0, 69.0, -71.0, -241.0, -412.0, -576.0, -711.0, -811.0, -885.0, -893.0, -906.0, -906.0, -906.0, -906.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -492.0, -493.0, -494.0, -496.0, -501.0, -510.0, -522.0, -524.0, -528.0, -528.0, -528.0, -530.0, -531.0, -532.0, -533.0, -533.0, -533.0, -533.0, -533.0, -533.0, -533.0, -533.0, -533.0, -529.0, -509.0, -470.0, -397.0, -317.0, -274.0, -243.0, -188.0, -121.0, -50.0, 20.0, 89.0, 153.0, 167.0, 181.0, 194.0, 213.0, 237.0, 270.0, 309.0, 349.0, 375.0, 397.0, 400.0, 402.0, 402.0, 402.0, 402.0]	[0.008478098374325782, 0.013194979692343622, 0.017968180938623846, 0.03391252999426797, 0.05029754003044218, 0.06566025759093463, 0.08352016768185422, 0.10041751858079806, 0.11547474307008088, 0.13383095141034573, 0.1500975188682787, 0.16559881763532758, 0.18362256756518036, 0.20044277724809945, 0.21544265776174143, 0.2337841888074763, 0.2502685267245397, 0.26561963895801455, 0.28366591688245535, 0.3004168359329924, 0.3154634790844284, 0.33379477012204006, 0.35029890533769503, 0.3656595749198459, 0.3835713676526211, 0.400605934439227, 0.41546859906520694, 0.4338227594271302, 0.4503572732792236, 0.46566913224523887, 0.4837782154791057, 0.5004540412337519, 0.5151822206680663, 0.5338845407241024, 0.550033689592965, 0.5656657189247198, 0.5835829729330726, 0.6003437906620093, 0.6154143271269277, 0.6337002208456397, 0.6501384788425639, 0.665656502940692, 0.6835795596125536, 0.7003485693130642, 0.7154501670738682, 0.7338568927370943, 0.7502982227015309, 0.765696780232247, 0.7835440610069782, 0.8003584679681808, 0.8154368551331572, 0.8337394741247408, 0.8501831934554502, 0.8656462629442103, 0.8834856930188835, 0.9004335612407885]
145	海豚	True	animate	inanimate	left	0.749	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 16.0, 16.0, 4.0, -20.0, -89.0, -162.0, -236.0, -320.0, -409.0, -490.0, -550.0, -590.0, -614.0, -632.0, -645.0, -654.0, -662.0, -664.0, -674.0, -691.0, -708.0, -710.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -492.0, -490.0, -483.0, -477.0, -459.0, -418.0, -320.0, -229.0, -143.0, -46.0, 49.0, 138.0, 208.0, 254.0, 296.0, 328.0, 350.0, 366.0, 380.0, 390.0, 408.0, 432.0, 451.0, 452.0]	[0.013222286303061992, 0.018571999098639935, 0.024887001723982394, 0.04350637784227729, 0.059629585361108184, 0.07520666008349508, 0.09308568481355906, 0.10993081179913133, 0.12491089501418173, 0.14331045263679698, 0.159767483943142, 0.17511142819421366, 0.19308875681599602, 0.2099410517839715, 0.22490952967200428, 0.24330362596083432, 0.25976748391985893, 0.275201540091075, 0.2930679355049506, 0.3099543637945317, 0.32483887375565246, 0.3432735886890441, 0.35956848674686626, 0.3750878762220964, 0.39310753013705835, 0.4099140864564106, 0.4249358123051934, 0.4433070393279195, 0.45973642263561487, 0.4751745747635141, 0.49304233555449173, 0.5098017879063264, 0.5250057855737396, 0.5434944311855361, 0.5594281989033334, 0.5751322495052591, 0.5930327782407403, 0.6097939372411929, 0.6249153323587961, 0.6432111247559078, 0.6596466520568356, 0.675119278836064, 0.6930382395512424, 0.7098615212016739, 0.7246511405683123, 0.7432305807014927]
146	轮船	False	animate	inanimate	right	1.131	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.0, -8.0, -8.0, -7.0, -2.0, -2.0, -2.0, -2.0, -2.0, -3.0, -3.0, -3.0, -3.0, -4.0, -10.0, -47.0, -95.0, -158.0, -235.0, -325.0, -418.0, -544.0, -575.0, -600.0, -608.0, -579.0, -541.0, -353.0, -180.0, -9.0, 161.0, 307.0, 418.0, 520.0, 532.0, 548.0, 552.0, 553.0, 553.0, 553.0, 553.0, 553.0, 553.0, 553.0, 553.0, 556.0, 598.0, 687.0, 846.0, 913.0, 926.0, 929.0, 929.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -485.0, -485.0, -485.0, -489.0, -497.0, -497.0, -500.0, -500.0, -501.0, -503.0, -503.0, -503.0, -503.0, -494.0, -482.0, -411.0, -325.0, -250.0, -159.0, -71.0, 17.0, 138.0, 167.0, 197.0, 213.0, 234.0, 245.0, 274.0, 300.0, 324.0, 350.0, 371.0, 387.0, 409.0, 413.0, 423.0, 427.0, 428.0, 428.0, 428.0, 428.0, 428.0, 428.0, 428.0, 428.0, 431.0, 439.0, 450.0, 476.0, 484.0, 486.0, 486.0, 486.0]	[0.015208503347821534, 0.019874867342878133, 0.028651222528424114, 0.04692721756873652, 0.06390717107569799, 0.07872682780725881, 0.09709225210826844, 0.11354177410248667, 0.12891473161289468, 0.14686407096451148, 0.163858360494487, 0.17851076397346333, 0.19702057220274583, 0.21355064871022478, 0.22889083833433688, 0.24694564956007525, 0.2637801952078007, 0.27877017710125074, 0.29710488143609837, 0.31350491009652615, 0.3289273609407246, 0.3468838682747446, 0.3637996512115933, 0.37847082799999043, 0.39697449223604053, 0.41361379536101595, 0.42898641154170036, 0.44686987361637875, 0.46380408853292465, 0.4787264864426106, 0.4970444655045867, 0.5135175394243561, 0.5288942516199313, 0.5467995590297505, 0.5637781472178176, 0.5784025613684207, 0.5968232816667296, 0.613425379502587, 0.6288884489913471, 0.6467114951228723, 0.6636655072798021, 0.678677334508393, 0.6969188549555838, 0.7135793206980452, 0.7290065502165817, 0.7467340230941772, 0.7638627978158183, 0.7785360226407647, 0.7969246575958095, 0.813358819577843, 0.8289031262975186, 0.8467841990641318, 0.8636351286550052, 0.8786435425281525, 0.8968639002996497, 0.9134182115085423, 0.9289724169066176, 0.9465346845681779, 0.9637720031896606, 0.978730923787225, 0.9970212548505515, 1.0132178490166552, 1.0289126835996285, 1.0467753243865445, 1.0636610699584708, 1.0786619745194912, 1.096989169542212, 1.113543139421381, 1.1289505715831183]
147	蟋蟀	True	animate	inanimate	left	0.732	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, -12.0, -133.0, -236.0, -356.0, -477.0, -599.0, -695.0, -776.0, -835.0, -866.0, -872.0, -872.0, -870.0, -866.0, -863.0, -859.0, -855.0, -851.0, -846.0, -843.0, -843.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -489.0, -486.0, -479.0, -469.0, -394.0, -320.0, -233.0, -124.0, -7.0, 109.0, 213.0, 302.0, 360.0, 388.0, 410.0, 414.0, 423.0, 429.0, 437.0, 444.0, 452.0, 462.0, 472.0, 472.0]	[0.015097911411430687, 0.019610675517469645, 0.028457003994844854, 0.046690332412254065, 0.06369452056242153, 0.07851690793177113, 0.09684546827338636, 0.11344859015662223, 0.12872699840227142, 0.14681560167809948, 0.16356037667719647, 0.17854148393962532, 0.19680928700836375, 0.21336086752125993, 0.228741675731726, 0.24657837516861036, 0.26362693664850667, 0.2785387532785535, 0.2968601456377655, 0.31337281421292573, 0.3287966303760186, 0.3467162737506442, 0.3636194273130968, 0.3783718413906172, 0.39679597498616204, 0.41350627539213747, 0.42877717438386753, 0.44669647642876953, 0.4638194484869018, 0.4782929934444837, 0.496803825662937, 0.513299768907018, 0.5287239263998345, 0.546427164634224, 0.5634405688033439, 0.5784947212669067, 0.5967574043897912, 0.613359160895925, 0.6287512330454774, 0.6466217244742438, 0.6636634593014605, 0.6782202895265073, 0.6967116657178849, 0.7133373155375011, 0.7287170997587964]
148	骑兵	True	animate	inanimate	left	0.8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -3.0, -4.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -6.0, -6.0, -12.0, -44.0, -97.0, -193.0, -378.0, -505.0, -565.0, -723.0, -801.0, -849.0, -879.0, -891.0, -892.0, -892.0, -890.0, -890.0, -890.0, -890.0, -890.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -491.0, -491.0, -491.0, -493.0, -493.0, -493.0, -493.0, -493.0, -493.0, -493.0, -493.0, -493.0, -493.0, -493.0, -488.0, -475.0, -434.0, -368.0, -270.0, -107.0, 9.0, 63.0, 222.0, 326.0, 401.0, 457.0, 488.0, 496.0, 499.0, 503.0, 503.0, 503.0, 503.0, 503.0]	[0.014508087886497378, 0.02081865316722542, 0.027455532865133137, 0.04588615178363398, 0.06228652177378535, 0.07771716464776546, 0.09557434404268861, 0.11249217495787889, 0.1275616874336265, 0.14582573587540537, 0.16228379111271352, 0.17770112201105803, 0.19543781084939837, 0.2125764842494391, 0.22756441810633987, 0.24573835456976667, 0.2621694445842877, 0.2777782632620074, 0.2955999440164305, 0.3124276630114764, 0.3275159487966448, 0.34575337322894484, 0.36224760982440785, 0.3777011219644919, 0.3956084773526527, 0.412508558947593, 0.42744290351402014, 0.44586021051509306, 0.46236741775646806, 0.4778069352032617, 0.4953794428729452, 0.5124747669906355, 0.5274548502056859, 0.5457089999690652, 0.5622387352050282, 0.577654700668063, 0.5955040294793434, 0.6123611030634493, 0.6275528128026053, 0.6456492666620761, 0.6621725165750831, 0.677754711243324, 0.6952838696306571, 0.7123754390631802, 0.7275050261523575, 0.7456840826198459, 0.7621697859140113, 0.7776744979782961, 0.7952473470359109]
149	蚊子	True	animate	inanimate	left	0.749	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -3.0, -4.0, -6.0, -6.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -7.0, -10.0, -21.0, -38.0, -74.0, -193.0, -291.0, -403.0, -511.0, -616.0, -700.0, -782.0, -797.0, -820.0, -828.0, -829.0, -829.0, -829.0, -829.0, -829.0, -829.0, -829.0, -829.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -488.0, -486.0, -484.0, -484.0, -484.0, -484.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -484.0, -475.0, -463.0, -427.0, -314.0, -221.0, -125.0, -30.0, 65.0, 157.0, 266.0, 293.0, 337.0, 365.0, 385.0, 391.0, 410.0, 427.0, 438.0, 442.0, 442.0, 442.0]	[0.014264376077335328, 0.02030801889486611, 0.026994733198080212, 0.04552160808816552, 0.0618550768122077, 0.07723417831584811, 0.09529513359302655, 0.11207745526917279, 0.1270868931314908, 0.14545982680283487, 0.1617004529107362, 0.1772710423101671, 0.1952323283185251, 0.21204195666359738, 0.22702169854892418, 0.24534036021213979, 0.261895012750756, 0.27870600641472265, 0.2952289149980061, 0.3120351299876347, 0.32703159720404074, 0.34542876546038315, 0.36187965277349576, 0.377245100971777, 0.39526714431121945, 0.41201635665493086, 0.4270541251753457, 0.4454123814939521, 0.46185029816115275, 0.4772102850256488, 0.4951886376948096, 0.512013625993859, 0.5268384026712738, 0.5452662909519859, 0.5615263730869628, 0.5772314476780593, 0.5950326484744437, 0.6119975833571516, 0.6270298904855736, 0.6452563923085108, 0.6618492741254158, 0.6772447596886195, 0.6951743016834371, 0.7120446873013861, 0.7269964398583397, 0.745415112178307]
150	礼物	False	inanimate	animate	left	1.276	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 5.0, 8.0, 10.0, 16.0, 21.0, 24.0, 30.0, 32.0, 32.0, 32.0, 32.0, 27.0, 17.0, -8.0, -57.0, -121.0, -198.0, -269.0, -370.0, -429.0, -479.0, -522.0, -544.0, -554.0, -563.0, -572.0, -585.0, -594.0, -597.0, -599.0, -623.0, -653.0, -684.0, -703.0, -709.0, -710.0, -710.0, -710.0, -710.0, -710.0, -712.0, -712.0, -712.0, -712.0, -712.0, -712.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0, -713.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -491.0, -492.0, -492.0, -494.0, -495.0, -502.0, -509.0, -511.0, -515.0, -515.0, -515.0, -515.0, -515.0, -508.0, -492.0, -455.0, -380.0, -290.0, -194.0, -101.0, 41.0, 123.0, 196.0, 256.0, 295.0, 319.0, 338.0, 355.0, 372.0, 380.0, 382.0, 383.0, 387.0, 389.0, 393.0, 396.0, 396.0, 396.0, 396.0, 396.0, 397.0, 397.0, 398.0, 399.0, 399.0, 399.0, 399.0, 399.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0]	[0.0027334633050486445, 0.008052114746533334, 0.02037287224084139, 0.03886083513498306, 0.05523697048192844, 0.0705867173965089, 0.08857121405890211, 0.10545661830110475, 0.12051725608762354, 0.13886288314824924, 0.1550413866643794, 0.17062836000695825, 0.18859613133827224, 0.20538050105096772, 0.22039710689568892, 0.23876150720752776, 0.25528543977998197, 0.27060480805812404, 0.2885916940285824, 0.30540678364923224, 0.32042236550478265, 0.3387232779059559, 0.35499257600167766, 0.37054405076196417, 0.3885592673905194, 0.4053743570111692, 0.42039847222622484, 0.4387594592408277, 0.4551833812147379, 0.47057204006705433, 0.4885060194064863, 0.505323498393409, 0.5203486375976354, 0.5386628619744442, 0.5549195307539776, 0.5705887653748505, 0.5884698381414637, 0.6053248637472279, 0.6203831122256815, 0.638608931330964, 0.6551181866088882, 0.670537224097643, 0.6884752994519658, 0.7054405756643973, 0.7203575122402981, 0.7387611658778042, 0.7548874454223551, 0.77062904270133, 0.7883213582681492, 0.805394836992491, 0.8201407657470554, 0.8388502537854947, 0.8551983998622745, 0.8706259707105346, 0.8885039714514278, 0.9055033809272572, 0.9203759442316368, 0.9387553632259369, 0.9551523199188523, 0.9706949199317023, 0.9884428728255443, 1.0053743570460938, 1.0204380668583326, 1.038673443312291, 1.0551127252401784, 1.0705594107275829, 1.0884520888212137, 1.105424874345772, 1.1203943762229756, 1.138752632541582, 1.155141738592647, 1.1706624933285639, 1.1885278647532687, 1.2054084903211333, 1.2203837949200533, 1.2387301045819186]
151	雪花	False	inanimate	animate	left	0.75	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.0, -9.0, -9.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -9.0, -8.0, -8.0, -7.0, -7.0, -6.0, -5.0, -5.0, -5.0, -5.0, -11.0, -39.0, -90.0, -173.0, -338.0, -394.0, -557.0, -648.0, -715.0, -752.0, -767.0, -772.0, -772.0, -772.0, -772.0, -772.0, -772.0, -772.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -486.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0, -482.0, -483.0, -483.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -484.0, -481.0, -479.0, -475.0, -469.0, -457.0, -436.0, -386.0, -310.0, -209.0, -29.0, 27.0, 196.0, 294.0, 379.0, 429.0, 456.0, 470.0, 472.0, 472.0, 473.0, 473.0, 473.0, 473.0]	[0.013802893809042871, 0.01886076683877036, 0.02561643038643524, 0.04414330527652055, 0.06089627230539918, 0.07593301683664322, 0.09421447321074083, 0.11057763791177422, 0.12612365133827552, 0.14413852657889947, 0.16093279496999457, 0.1757504036067985, 0.19410729460651055, 0.21066638448974118, 0.22611204598797485, 0.24384600418852642, 0.2609150456264615, 0.27587430755374953, 0.29420901188859716, 0.31070461380295455, 0.3261813365970738, 0.3440306653501466, 0.3608986616600305, 0.37586372619261965, 0.3942301745410077, 0.4107991630444303, 0.42619225924136117, 0.4440357853891328, 0.4609235789394006, 0.475881134159863, 0.49415951856644824, 0.5106756004970521, 0.5260103287291713, 0.5440685533103533, 0.560842341685202, 0.575877720839344, 0.5942042332026176, 0.6106261071981862, 0.6261891872854903, 0.6437357536051422, 0.660914704320021, 0.6755834918003529, 0.6938898654771037, 0.7106192805222236, 0.726180653902702, 0.7439040308236144]
