trialIndex	stimulus	isAnimate	left_option	right_option	response	response_time	xTrajectory	yTrajectory	tTrajectory
162	火车	False	animate	inanimate	right	0.953	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 11.0, 15.0, 18.0, 22.0, 32.0, 48.0, 85.0, 132.0, 192.0, 297.0, 386.0, 433.0, 555.0, 618.0, 658.0, 678.0, 686.0, 688.0, 688.0, 690.0, 695.0, 716.0, 741.0, 755.0, 804.0, 820.0, 822.0, 822.0, 822.0, 822.0, 822.0, 822.0, 822.0, 822.0, 815.0, 812.0, 805.0, 805.0, 805.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -485.0, -480.0, -474.0, -461.0, -449.0, -437.0, -419.0, -398.0, -369.0, -330.0, -285.0, -231.0, -118.0, -16.0, 39.0, 188.0, 266.0, 323.0, 351.0, 363.0, 367.0, 367.0, 370.0, 386.0, 441.0, 495.0, 529.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 540.0, 515.0, 505.0, 491.0, 491.0, 491.0]	[0.01663185641518794, 0.021184896322665736, 0.031468916044104844, 0.0495291824627202, 0.06648387154564261, 0.08150593360187486, 0.09991231159074232, 0.11638811058946885, 0.1317812015186064, 0.1497127854381688, 0.16650875471532345, 0.1814820061554201, 0.19972693370073102, 0.21627304726280272, 0.23169788214727305, 0.24971514064236544, 0.2664725392824039, 0.2812952629174106, 0.29975284085958265, 0.31640306097688153, 0.3317531439533923, 0.3496789252094459, 0.3665274597587995, 0.38126689815544523, 0.3997285720834043, 0.41633680823724717, 0.43172785118804313, 0.4496396377799101, 0.46638713777065277, 0.481490778416628, 0.49966880469582975, 0.5163152701279614, 0.5317080197564792, 0.5495679237355944, 0.5665980473859236, 0.5812361099233385, 0.5996735492080916, 0.6161851881479379, 0.6317274415923748, 0.6496064602397382, 0.6664017468283419, 0.6815606833843049, 0.699740757670952, 0.7161032341246027, 0.7317096581391525, 0.749675034021493, 0.7665583845227957, 0.7815350492892321, 0.7998048941371962, 0.8163742183241993, 0.8317918852553703, 0.8496913838607725, 0.8664689211582299, 0.8815892870770767, 0.8997236227733083, 0.9163011389609892, 0.9317457711731549, 0.9493530887993984]
163	法官	True	inanimate	animate	right	1.021	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 6.0, 11.0, 21.0, 29.0, 56.0, 83.0, 119.0, 165.0, 218.0, 280.0, 346.0, 415.0, 475.0, 540.0, 636.0, 660.0, 718.0, 732.0, 736.0, 736.0, 738.0, 738.0, 738.0, 738.0, 738.0, 737.0, 733.0, 715.0, 647.0, 596.0, 557.0, 537.0, 527.0, 520.0, 515.0, 513.0, 513.0, 512.0, 521.0, 548.0, 608.0, 663.0, 722.0, 752.0, 754.0, 754.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -484.0, -484.0, -483.0, -483.0, -481.0, -479.0, -474.0, -465.0, -452.0, -431.0, -401.0, -358.0, -266.0, -179.0, -93.0, -28.0, 30.0, 82.0, 134.0, 182.0, 226.0, 272.0, 338.0, 355.0, 396.0, 409.0, 416.0, 418.0, 422.0, 427.0, 433.0, 436.0, 437.0, 438.0, 440.0, 441.0, 441.0, 428.0, 415.0, 413.0, 411.0, 411.0, 412.0, 412.0, 412.0, 412.0, 416.0, 424.0, 441.0, 449.0, 456.0, 457.0, 457.0, 457.0]	[0.004794089210918173, 0.009139940026216209, 0.025044006353709847, 0.04296330228680745, 0.059794428845634684, 0.07481444289442152, 0.09307029310730286, 0.10962050265516154, 0.1250705962011125, 0.1429690708173439, 0.15969882148783654, 0.17480109678581357, 0.19310507492627949, 0.20945014338940382, 0.22499615148990415, 0.2427843755867798, 0.259733603335917, 0.2746962734381668, 0.29303131287451833, 0.3097139596065972, 0.3249558400711976, 0.34296319988789037, 0.35965335596119985, 0.37485359379206784, 0.39306268136715516, 0.40929749931092374, 0.42499813123140484, 0.4426747394318227, 0.45974104438209906, 0.4747852930740919, 0.49296775669790804, 0.5094780302897561, 0.5250141397409607, 0.5428982783632819, 0.5596891276363749, 0.5748330455389805, 0.5931032317166682, 0.609632278647041, 0.6250042069586925, 0.6428528469696175, 0.6596389175683726, 0.674792734120274, 0.6929721257474739, 0.7095366712892428, 0.725016460812185, 0.7428367701650131, 0.7596477580955252, 0.7748056706623174, 0.7930396755400579, 0.8092813201365061, 0.8250522666203324, 0.842872917331988, 0.859679126588162, 0.8748148525191937, 0.8929775188153144, 0.9094717497646343, 0.9249880618881434, 0.9427940353052691, 0.9597511136962567, 0.9748595329874661, 0.9930812498787418]
164	珍珠	False	inanimate	animate	left	1.019	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 23.0, 53.0, 102.0, 212.0, 255.0, 408.0, 522.0, 642.0, 739.0, 805.0, 841.0, 859.0, 865.0, 867.0, 867.0, 865.0, 861.0, 852.0, 846.0, 843.0, 838.0, 834.0, 828.0, 817.0, 795.0, 748.0, 663.0, 509.0, 443.0, 199.0, 12.0, -169.0, -339.0, -507.0, -646.0, -757.0, -830.0, -856.0, -859.0, -859.0, -859.0, -859.0, -859.0, -859.0, -859.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -486.0, -469.0, -436.0, -386.0, -293.0, -145.0, -103.0, 19.0, 102.0, 185.0, 249.0, 313.0, 354.0, 383.0, 401.0, 414.0, 425.0, 436.0, 443.0, 454.0, 461.0, 465.0, 469.0, 471.0, 472.0, 473.0, 473.0, 467.0, 451.0, 428.0, 417.0, 389.0, 376.0, 376.0, 376.0, 376.0, 390.0, 402.0, 412.0, 417.0, 417.0, 417.0, 417.0, 417.0, 417.0, 417.0, 417.0]	[0.015217031468637288, 0.019759831367991865, 0.02873722865479067, 0.046986593515612185, 0.06393445591675118, 0.07878892350709066, 0.09716253355145454, 0.11364413521368988, 0.12904132215771824, 0.1469729060481768, 0.16369583006598987, 0.1787793320545461, 0.1970884301699698, 0.2136799410218373, 0.22902353870449588, 0.2467677308304701, 0.2637019399262499, 0.27879056191886775, 0.29695800686022267, 0.31359047765727155, 0.3290241872309707, 0.3468605392554309, 0.36371828979463317, 0.3785751466930378, 0.3970518393034581, 0.4135522142460104, 0.42903678241418675, 0.446625668060733, 0.4637005063414108, 0.47856282457360066, 0.49695315994904377, 0.5135487667866983, 0.5290445989521686, 0.5468829989549704, 0.5637625948002096, 0.5787484755564947, 0.5969869177788496, 0.6135023113747593, 0.6291541326791048, 0.6466187731421087, 0.6637018033943605, 0.6786969001695979, 0.6970036089478526, 0.7134794079465792, 0.7289725094160531, 0.7469156986626331, 0.7636792412959039, 0.778763767273631, 0.7969834361865651, 0.8135472990688868, 0.8290564431808889, 0.8466286035254598, 0.8636665778467432, 0.878767487796722, 0.8969888633582741, 0.9134144864219707, 0.9290011131379288, 0.9468203985015862, 0.9638116102141794, 0.9787985149596352, 0.9969922425516415, 1.0133837323228363]
165	孔雀	True	animate	inanimate	left	1.266	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, -2.0, 0.0, 5.0, 12.0, 35.0, 68.0, 136.0, 167.0, 228.0, 294.0, 362.0, 442.0, 491.0, 522.0, 558.0, 584.0, 606.0, 622.0, 638.0, 650.0, 653.0, 655.0, 655.0, 655.0, 655.0, 658.0, 661.0, 665.0, 672.0, 682.0, 692.0, 704.0, 717.0, 719.0, 723.0, 724.0, 724.0, 724.0, 724.0, 724.0, 698.0, 595.0, 342.0, 231.0, 7.0, -319.0, -420.0, -642.0, -727.0, -758.0, -763.0, -763.0, -763.0, -763.0, -763.0, -763.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -492.0, -492.0, -493.0, -493.0, -493.0, -493.0, -493.0, -493.0, -493.0, -493.0, -493.0, -491.0, -487.0, -476.0, -462.0, -438.0, -382.0, -291.0, -134.0, -78.0, 7.0, 68.0, 116.0, 165.0, 187.0, 202.0, 220.0, 232.0, 244.0, 256.0, 271.0, 285.0, 296.0, 309.0, 314.0, 333.0, 347.0, 357.0, 363.0, 369.0, 378.0, 389.0, 398.0, 407.0, 416.0, 418.0, 421.0, 421.0, 421.0, 421.0, 421.0, 421.0, 421.0, 421.0, 421.0, 421.0, 428.0, 453.0, 464.0, 485.0, 491.0, 494.0, 496.0, 496.0, 496.0, 496.0, 496.0, 496.0]	[0.008920121617848054, 0.013390900276135653, 0.018364803661825135, 0.03483650664566085, 0.05124574570800178, 0.06662791399867274, 0.08456291124457493, 0.10161761086783372, 0.11609934290754609, 0.13460709678474814, 0.15113648504484445, 0.1665589306212496, 0.18451986915897578, 0.20135099571780302, 0.21610715944552794, 0.2346667959354818, 0.2511845788685605, 0.26665617639082484, 0.2845010617165826, 0.30132331361528486, 0.3163737063005101, 0.334719668404432, 0.35102684891899116, 0.36670188084826805, 0.3843023718218319, 0.40126764224260114, 0.41636513886624016, 0.43461313837906346, 0.4511780252796598, 0.4666229988215491, 0.48441497757448815, 0.50124405612587, 0.5163422354089562, 0.5345991096110083, 0.5510267806530464, 0.5667089805938303, 0.5842671462742146, 0.601331061887322, 0.6164053478860296, 0.6345581155328546, 0.6511526983522344, 0.666546471969923, 0.6844408506003674, 0.7012784624821506, 0.7162199699669145, 0.734576854709303, 0.7509089525265153, 0.7666280163975898, 0.7841885714442469, 0.8012866203498561, 0.8161612265685108, 0.8345443939324468, 0.8508642037631944, 0.8665535716863815, 0.8842103826173116, 0.9013333488255739, 0.9163994428236037, 0.9346320823824499, 0.9511119773378596, 0.9667095267213881, 0.9841966951498762, 1.0013585733249784, 1.0164277393196244, 1.034598597616423, 1.0510952179029118, 1.0665681807440706, 1.0842471782816574, 1.1012520432996098, 1.1164451131771784, 1.1345094755815808, 1.1510262345254887, 1.1665903332468588, 1.1844649145787116, 1.2013107184320688, 1.216392513772007, 1.2346855692449026]
166	西瓜	False	inanimate	animate	left	0.93	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, -1.0, -4.0, -5.0, -6.0, -6.0, -3.0, 3.0, 3.0, 4.0, 52.0, 130.0, 166.0, 291.0, 365.0, 434.0, 493.0, 526.0, 536.0, 536.0, 535.0, 515.0, 458.0, 286.0, 204.0, -111.0, -338.0, -552.0, -732.0, -865.0, -924.0, -934.0, -934.0, -934.0, -934.0, -934.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -489.0, -487.0, -485.0, -484.0, -481.0, -480.0, -475.0, -461.0, -449.0, -438.0, -423.0, -408.0, -395.0, -374.0, -349.0, -313.0, -265.0, -240.0, -180.0, -95.0, -29.0, 1.0, 89.0, 144.0, 192.0, 231.0, 252.0, 262.0, 266.0, 268.0, 273.0, 286.0, 310.0, 320.0, 343.0, 352.0, 359.0, 372.0, 376.0, 376.0, 376.0, 376.0, 376.0, 376.0, 376.0]	[0.0068622253893408924, 0.01148489720071666, 0.017605679226107895, 0.03062616501119919, 0.04682719099218957, 0.062408356374362484, 0.08013718851725571, 0.0971761868277099, 0.11218493690830655, 0.13047526171430945, 0.14710807384108193, 0.16245713285752572, 0.1803354688163381, 0.1972881098918151, 0.21193504706025124, 0.2305540755041875, 0.24682985339313745, 0.26239634145167656, 0.2801971948647406, 0.2971501772699412, 0.31219954596599564, 0.33051444674492814, 0.34693904579035006, 0.3623628566856496, 0.3803964991529938, 0.3972487883584108, 0.4119810587435495, 0.4304280553769786, 0.4470441422017757, 0.46244610779103823, 0.4803179584268946, 0.49708081840071827, 0.5121789977129083, 0.5304256319068372, 0.5469010895758402, 0.5623644950974267, 0.5801796844752971, 0.5971459788561333, 0.6119482225331012, 0.6303327552159317, 0.6469723940244876, 0.6624139542400371, 0.6802479169273283, 0.6970189689018298, 0.7121768814395182, 0.7303999636787921, 0.7466876882244833, 0.7623910507827532, 0.7803721279778983, 0.7970974413328804, 0.8119338182732463, 0.830367502901936, 0.8469057658221573, 0.8624234432936646, 0.880278227297822, 0.8971011618559714, 0.9121774958330207]
167	葡萄	False	animate	inanimate	right	1.573	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 6.0, 13.0, 22.0, 31.0, 50.0, 78.0, 117.0, 172.0, 244.0, 312.0, 374.0, 442.0, 483.0, 531.0, 575.0, 609.0, 640.0, 665.0, 676.0, 679.0, 681.0, 681.0, 682.0, 684.0, 687.0, 692.0, 698.0, 700.0, 701.0, 706.0, 715.0, 723.0, 728.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0, 730.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -486.0, -467.0, -451.0, -429.0, -399.0, -372.0, -331.0, -273.0, -202.0, -115.0, -27.0, 37.0, 76.0, 124.0, 158.0, 198.0, 231.0, 257.0, 280.0, 301.0, 313.0, 319.0, 321.0, 323.0, 328.0, 342.0, 349.0, 359.0, 367.0, 372.0, 377.0, 388.0, 402.0, 415.0, 422.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0, 424.0]	[0.016406440146965906, 0.021201485098572448, 0.031012417370220646, 0.049356331466697156, 0.06578980514314026, 0.08120405874797143, 0.09917011728975922, 0.11597154787159525, 0.1308649273996707, 0.1493539079965558, 0.16585496559855528, 0.18132178447558545, 0.19913970452034846, 0.2159800470690243, 0.23089049325790256, 0.24933953786967322, 0.2658641474554315, 0.2812528010690585, 0.2992168116325047, 0.31599571424885653, 0.33100139230373316, 0.34928454912733287, 0.36556886034668423, 0.38121044167201035, 0.3989290338358842, 0.41598032013280317, 0.430993848858634, 0.44916129382909276, 0.46569819140131585, 0.4812110901984852, 0.4990870368492324, 0.5158864194527268, 0.5310296546958853, 0.5493984860659111, 0.5655367067956831, 0.5812970719707664, 0.5988692323153373, 0.6159072066075169, 0.6310268898960203, 0.6491543988813646, 0.6657172377745155, 0.6811997579352465, 0.6990999392291997, 0.7159068311448209, 0.7309510798368137, 0.7492748552758712, 0.7655461958493106, 0.7811266785720363, 0.7990278838551603, 0.8158634477294981, 0.8309831310180016, 0.8491973385680467, 0.8656953242025338, 0.8812232416530605, 0.8990718816639856, 0.9160095040861052, 0.9310288354754448, 0.9493024349794723, 0.9655737755529117, 0.9812901087570935, 0.9990506848844234, 1.0159026327601168, 1.03076870564837, 1.0492812381999101, 1.0657467972196173, 1.0812900746241212, 1.0990359734278172, 1.1158660759974737, 1.1310396898770705, 1.1492525321082212, 1.165750859072432, 1.1812354272406083, 1.1987987129250541, 1.215998820378445, 1.2310314637434203, 1.249194812728092, 1.2655453425250016, 1.2812842037237715, 1.2991393290576525, 1.3160230208886787, 1.330985349661205, 1.3491899999207817, 1.3656050416466314, 1.3812466229428537, 1.3990338230505586, 1.4159260481828824, 1.430965518229641, 1.4491787017905153, 1.4656893167411909, 1.4812226955255028, 1.4990122849412728, 1.5158925634459592, 1.5307449830288533, 1.5492325982777402]
168	电脑	False	inanimate	animate	left	1.199	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -4.0, -31.0, -55.0, -82.0, -113.0, -135.0, -139.0, -110.0, -53.0, 39.0, 147.0, 333.0, 388.0, 556.0, 671.0, 759.0, 811.0, 842.0, 861.0, 865.0, 867.0, 867.0, 857.0, 828.0, 791.0, 581.0, 405.0, 242.0, 104.0, -20.0, -163.0, -299.0, -436.0, -568.0, -702.0, -762.0, -791.0, -857.0, -872.0, -872.0, -872.0, -874.0, -874.0, -867.0, -861.0, -846.0, -824.0, -813.0, -809.0, -807.0, -807.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -490.0, -480.0, -459.0, -366.0, -302.0, -231.0, -160.0, -94.0, -54.0, 11.0, 87.0, 167.0, 244.0, 339.0, 362.0, 412.0, 434.0, 453.0, 469.0, 479.0, 485.0, 490.0, 491.0, 493.0, 497.0, 497.0, 491.0, 438.0, 402.0, 374.0, 353.0, 339.0, 320.0, 318.0, 318.0, 334.0, 336.0, 336.0, 336.0, 336.0, 336.0, 336.0, 336.0, 337.0, 341.0, 353.0, 359.0, 369.0, 385.0, 393.0, 395.0, 396.0, 396.0]	[0.0017521301924716681, 0.007101499795680866, 0.01838562497869134, 0.0368343282607384, 0.053332313895225525, 0.06864485025289468, 0.08639723437954672, 0.10338127810973674, 0.11843610811047256, 0.1366318837099243, 0.1532537731982302, 0.16863457614090294, 0.18646239483496174, 0.203353254677495, 0.21840910869650543, 0.2367441481037531, 0.25322984575177543, 0.268676184641663, 0.28661084052873775, 0.30333137523848563, 0.31839337322162464, 0.336695303383749, 0.35324551293160766, 0.36861129725002684, 0.3865493664634414, 0.40333885041764006, 0.41815440604113974, 0.43656692805234343, 0.4531591215636581, 0.46860989776905626, 0.4864575137908105, 0.5032804483489599, 0.5183731663273647, 0.5365788405761123, 0.5531454341253266, 0.5686228342819959, 0.5865073142631445, 0.6033691607881337, 0.6181560444529168, 0.6365132705250289, 0.6529853148385882, 0.6685183522931766, 0.6864676855038851, 0.7033090520417318, 0.7185140685469378, 0.7366306549229193, 0.7530245340021793, 0.7686149153742008, 0.78645365673583, 0.8034772950632032, 0.8181952294835355, 0.8366702153871302, 0.8531354330480099, 0.8686107852554414, 0.8864863905473612, 0.9032891864771955, 0.9183808804373257, 0.936572901380714, 0.9531104816123843, 0.9685895884758793, 0.9864457377989311, 1.0034587948175613, 1.0182101798418444, 1.0366588831529953, 1.0531234181544278, 1.068642119615106, 1.0865624395373743, 1.1033939074259251, 1.1184057294740342, 1.136704928969266, 1.153169805300422, 1.1686786080827005]
169	楼梯	False	animate	inanimate	right	0.789	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6.0, 24.0, 57.0, 110.0, 177.0, 251.0, 325.0, 403.0, 479.0, 577.0, 597.0, 646.0, 662.0, 671.0, 675.0, 676.0, 678.0, 683.0, 689.0, 691.0, 692.0, 692.0, 692.0, 692.0, 692.0, 692.0, 692.0, 692.0]	[-490.0, -490.0, -490.0, -490.0, -489.0, -489.0, -489.0, -489.0, -488.0, -487.0, -487.0, -487.0, -487.0, -487.0, -487.0, -487.0, -487.0, -487.0, -487.0, -467.0, -425.0, -352.0, -262.0, -156.0, -44.0, 57.0, 141.0, 216.0, 279.0, 348.0, 359.0, 390.0, 403.0, 413.0, 417.0, 419.0, 422.0, 426.0, 431.0, 432.0, 433.0, 433.0, 433.0, 433.0, 433.0, 433.0, 433.0, 433.0]	[0.008226191799622029, 0.01349534816108644, 0.01802176408818923, 0.033591324143344536, 0.049997832538792863, 0.06524380898918025, 0.08333820872940123, 0.10014851397136226, 0.1151446347066667, 0.13338512493646704, 0.14993601714377292, 0.16540829732548445, 0.18336138522136025, 0.20021811174228787, 0.21518419519998133, 0.23350216797553003, 0.2498250498319976, 0.2654062152141705, 0.28316133000771515, 0.30017199768917635, 0.3151520757819526, 0.3334123633103445, 0.3499403862224426, 0.36539491708390415, 0.3830442186736036, 0.4000606890185736, 0.4151803722779732, 0.43338945985306054, 0.44993966943002306, 0.4653464136936236, 0.4832977949117776, 0.5000388095795643, 0.5152011594618671, 0.5333358364587184, 0.5498826326802373, 0.5654317127773538, 0.5829612064990215, 0.6000319487648085, 0.6151942986471113, 0.6333047410298605, 0.6498993238783441, 0.6654108573275153, 0.6832420893770177, 0.7001015465648379, 0.7151894858689047, 0.7333477148495149, 0.7498726657649968, 0.7654220871918369]
170	骆驼	True	inanimate	animate	right	0.935	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 5.0, 11.0, 12.0, 12.0, 12.0, 8.0, -19.0, -41.0, -71.0, -100.0, -142.0, -201.0, -270.0, -343.0, -421.0, -444.0, -504.0, -542.0, -583.0, -618.0, -639.0, -655.0, -683.0, -694.0, -709.0, -716.0, -717.0, -717.0, -631.0, -455.0, -242.0, 6.0, 249.0, 478.0, 710.0, 759.0, 795.0, 797.0]	[-490.0, -491.0, -491.0, -491.0, -493.0, -494.0, -494.0, -494.0, -494.0, -494.0, -494.0, -495.0, -495.0, -495.0, -495.0, -493.0, -488.0, -485.0, -475.0, -440.0, -401.0, -374.0, -241.0, -159.0, -66.0, 12.0, 75.0, 123.0, 183.0, 243.0, 300.0, 350.0, 397.0, 406.0, 424.0, 434.0, 446.0, 454.0, 458.0, 460.0, 460.0, 460.0, 460.0, 456.0, 451.0, 450.0, 432.0, 430.0, 430.0, 433.0, 436.0, 436.0, 436.0, 436.0, 436.0, 436.0]	[0.0011507015733513981, 0.0058754319325089455, 0.017169114464195445, 0.03565399904618971, 0.05204207546194084, 0.0674358490796294, 0.0852612784365192, 0.10225317280855961, 0.11718751228181645, 0.13551572506548837, 0.15205125731881708, 0.16742045496357605, 0.1854288387694396, 0.20227907996741123, 0.2172321927791927, 0.2355163735919632, 0.25200753257377073, 0.2674094981630333, 0.28544826060533524, 0.3021821072907187, 0.31719358800910413, 0.33551497414009646, 0.35197131714085117, 0.3674002480402123, 0.3853099866537377, 0.40221074511646293, 0.41695701016578823, 0.4354043481289409, 0.451928275055252, 0.46744697651593015, 0.48530824584304355, 0.502135959075531, 0.517220485053258, 0.5354517592641059, 0.551980464864755, 0.5674117851012852, 0.5852822704182472, 0.6021888315444812, 0.6169897098734509, 0.6353459119272884, 0.6518595988745801, 0.6674028763081878, 0.6852774576109368, 0.7020853735448327, 0.7171992541407235, 0.7353916164138354, 0.7520295485446695, 0.7673629062192049, 0.7851275783323217, 0.8021850086224731, 0.8169674549717456, 0.8354236675659195, 0.8519093652139418, 0.8673898373963311, 0.8852572507166769, 0.9021556198422331]
171	海豚	True	inanimate	animate	right	0.781	[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 1.0, -7.0, -18.0, -30.0, -43.0, -57.0, -68.0, -113.0, -146.0, -176.0, -202.0, -207.0, -189.0, -138.0, -89.0, -24.0, 148.0, 286.0, 344.0, 498.0, 578.0, 635.0, 670.0, 686.0, 701.0, 709.0, 709.0, 709.0, 709.0, 709.0]	[-490.0, -490.0, -490.0, -490.0, -490.0, -488.0, -486.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -485.0, -484.0, -482.0, -473.0, -454.0, -434.0, -342.0, -269.0, -187.0, -107.0, -49.0, 16.0, 87.0, 144.0, 199.0, 286.0, 349.0, 373.0, 423.0, 438.0, 446.0, 455.0, 463.0, 474.0, 479.0, 479.0, 479.0, 479.0, 479.0]	[0.013714483880903572, 0.019164546713000163, 0.025558395078405738, 0.0444600471528247, 0.060668582445941865, 0.0762145905464422, 0.09402227061218582, 0.11097695969510823, 0.1257682806754019, 0.1442634052655194, 0.16070336429402232, 0.17625858835526742, 0.19402564980555326, 0.21101822683704086, 0.22576039590057917, 0.24903964274562895, 0.2605801089666784, 0.2762472902541049, 0.2940160583530087, 0.3110093180439435, 0.3257419297879096, 0.34476236571208574, 0.3605715415033046, 0.3762230214779265, 0.39390474968240596, 0.41097549194819294, 0.42573199700564146, 0.4442680815118365, 0.46056092606158927, 0.47626633662730455, 0.4939641074743122, 0.5109693138219882, 0.5257753121550195, 0.544208314124262, 0.5607237077201717, 0.576223635871429, 0.5940637425519526, 0.6109348050667904, 0.6260022644128185, 0.6444332183746155, 0.6605376471416093, 0.6762956229795236, 0.694117980368901, 0.7108828883210663, 0.7259909662825521, 0.7443318083824124, 0.76061611957266, 0.7762450715817977]
172	帽子	False	inanimate	animate	left	0.867	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, -1.0, -3.0, -5.0, -5.0, -7.0, -11.0, -21.0, -58.0, -70.0, -95.0, -167.0, -245.0, -286.0, -410.0, -477.0, -518.0, -549.0, -570.0, -580.0, -589.0, -592.0, -599.0, -615.0, -629.0, -635.0, -639.0, -640.0, -642.0, -645.0, -650.0, -654.0, -657.0, -659.0, -662.0, -667.0, -679.0, -683.0, -690.0, -690.0, -690.0, -690.0]	[-490.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -491.0, -490.0, -484.0, -480.0, -460.0, -445.0, -425.0, -401.0, -381.0, -318.0, -215.0, -194.0, -160.0, -97.0, -44.0, -14.0, 65.0, 107.0, 132.0, 155.0, 172.0, 184.0, 199.0, 208.0, 223.0, 245.0, 260.0, 267.0, 273.0, 280.0, 288.0, 298.0, 306.0, 312.0, 318.0, 322.0, 328.0, 339.0, 358.0, 367.0, 377.0, 379.0, 379.0, 379.0]	[0.01556246035033837, 0.02050427845097147, 0.02925264133955352, 0.04743476360454224, 0.06435224739834666, 0.07927907755947672, 0.097667706257198, 0.11414213993703015, 0.12953045219182968, 0.14744940679520369, 0.1643153493059799, 0.17928655276773497, 0.19759599221288227, 0.21414142311550677, 0.22947887680493295, 0.24755655121407472, 0.26434228048310615, 0.27908410821692087, 0.29754475815570913, 0.3141123756940942, 0.3295034186448902, 0.3473428426659666, 0.364187622530153, 0.37929604182136245, 0.39756179065443575, 0.4138286938832607, 0.4295119178132154, 0.4475284936488606, 0.46423674034303986, 0.47910042392322794, 0.497509532578988, 0.5138423130847514, 0.529511883680243, 0.5473499423824251, 0.5641680982953403, 0.5793359095114283, 0.5975197384541389, 0.6140521987108514, 0.6295282335486263, 0.6474809800856747, 0.6642865066824015, 0.6791058169910684, 0.6974541684030555, 0.713841903489083, 0.7295019167650025, 0.7473778634157497, 0.764196019328665, 0.7793146785988938, 0.7975439048314001, 0.8140702210657764, 0.8295179252745584, 0.8473750986158848, 0.8642816597421188]
